2020-04-11 17:10:57.977166,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246819395034320901,4,12,17,4,0
2020-04-11 17:10:57.977172,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246819128486182912,4,0,3,0,1
2020-04-11 17:10:57.977179,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246818958042443776,4,18,6,5,0
2020-04-11 17:10:57.977185,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246818888567992321,2,5,4
2020-04-11 17:10:57.977191,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246818788122726403,4,1,3,1,2
2020-04-11 17:10:57.977197,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246818667217608710,2,6,26
2020-04-11 17:10:57.977202,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246818503396556802,4,4,19,1,1
2020-04-11 17:10:57.977208,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246817668516085761,4,1,2,4,5
2020-04-11 17:10:57.977215,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246816910928310272,4,49,13,27,4
2020-04-11 17:10:57.977221,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246816694955159552,3,123,63,103
2020-04-11 17:10:57.977227,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246816418068336640,4,1,0,3,3
2020-04-11 17:10:57.977233,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246816014375030785,3,3,1,2
2020-04-11 17:10:57.977239,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246815537675390976,4,121,39,66,29
2020-04-11 17:10:57.977246,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246813880640290817,2,0,2
2020-04-11 17:10:57.977251,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246812808353701891,4,1,1,2,4
2020-04-11 17:10:57.977258,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246808658425647106,2,9,6
2020-04-11 17:10:57.977264,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246808223807688707,2,10,3
2020-04-11 17:10:57.977269,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246807958173827074,3,1,5,0
2020-04-11 17:10:57.977275,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246803886494621697,3,0,1,3
2020-04-11 17:10:57.977280,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246801284298137600,2,3,3
2020-04-11 17:10:57.977286,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246800881917538305,2,5,8
2020-04-11 17:10:57.977291,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246800316034699270,2,8,4
2020-04-11 17:10:57.977296,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246799088240275457,3,2,1,3
2020-04-11 17:10:57.977302,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246795704225366016,3,1,3,1
2020-04-11 17:10:57.977307,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246795479087792130,3,42,30,33
2020-04-11 17:10:57.977313,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246795252465307650,4,0,2,2,0
2020-04-11 17:10:57.977319,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246794472165453826,3,0,2,9
2020-04-11 17:10:57.977325,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246794091276492800,4,7,3,14,2
2020-04-11 17:10:57.977332,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246793908014796800,4,23,25,25,13
2020-04-11 17:10:57.977339,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246792900039651328,3,44,4,38
2020-04-11 17:10:57.977345,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246792635731279872,2,48,38
2020-04-11 17:10:57.977350,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246792412967636993,4,26,8,9,16
2020-04-11 17:10:57.977356,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246791609917870085,2,6,13
2020-04-11 17:10:57.977362,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246791364580446209,4,10,7,18,15
2020-04-11 17:10:57.977369,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246790625451794432,4,5,16,27,15
2020-04-11 17:10:57.977375,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246789740722098176,2,11,81
2020-04-11 17:10:57.977380,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246789227716771842,2,31,68
2020-04-11 17:10:57.977426,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246788813827047424,2,11,70
2020-04-11 17:10:57.977440,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246786442312978434,4,0,0,1,0
2020-04-11 17:10:57.977452,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246785462951436288,4,4,2,1,4
2020-04-11 17:10:57.977462,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246784746518130688,3,8,3,1
2020-04-11 17:10:57.977473,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246784129997385730,2,0,0
2020-04-11 17:11:03.402705,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246781466836717571,4,3,4,1,2
2020-04-11 17:11:03.402729,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246779822833106950,2,1,7
2020-04-11 17:11:03.402737,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246777594369855492,3,4,2,3
2020-04-11 17:11:03.402743,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246776856067616768,4,25,27,26,5
2020-04-11 17:11:03.402753,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246775915050414089,4,0,0,1,0
2020-04-11 17:11:03.402761,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246775648435048450,2,63,36
2020-04-11 17:11:03.402766,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246772006126829568,2,8,4
2020-04-11 17:11:03.402772,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246769513292587010,4,9,4,12,10
2020-04-11 17:11:03.402778,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246767062132781056,4,0,0,0,0
2020-04-11 17:11:03.402785,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246765195046932481,2,76,18
2020-04-11 17:11:03.402790,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246764121065840643,4,0,0,4,0
2020-04-11 17:11:03.402797,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246762535551975424,4,13,7,2,1
2020-04-11 17:11:03.402803,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246761411264614400,4,0,2,0,1
2020-04-11 17:11:03.402809,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246761062722080768,2,6,1
2020-04-11 17:11:03.402815,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246760467596541954,3,593,173,65
2020-04-11 17:11:03.402821,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246759429111865344,2,20,31
2020-04-11 17:11:03.402826,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246758759881412608,4,8,4,13,7
2020-04-11 17:11:03.402833,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246755135134580737,4,2,1,1,0
2020-04-11 17:11:03.402839,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246754684406312962,4,0,2,0,8
2020-04-11 17:11:03.402845,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246753626527158273,4,2,0,3,0
2020-04-11 17:11:03.402852,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246750790317981696,4,19,38,8,6
2020-04-11 17:11:03.402859,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246750258887118849,2,21,3
2020-04-11 17:11:03.402864,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246748321739350018,4,8,18,24,2
2020-04-11 17:11:03.402871,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246747209787473920,3,14,7,0
2020-04-11 17:11:03.402877,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246745493687812097,4,5,1,0,0
2020-04-11 17:11:03.402883,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246743529348628480,2,6,18
2020-04-11 17:11:03.402889,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246741566078758912,2,10,0
2020-04-11 17:11:03.402894,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246735177235251201,4,0,1,1,4
2020-04-11 17:11:03.402905,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246734437624303617,3,7,2,8
2020-04-11 17:11:03.402913,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246731403464708096,2,59,75
2020-04-11 17:11:03.402918,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246731328877400065,2,49,79
2020-04-11 17:11:03.402923,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246731242369925120,2,57,47
2020-04-11 17:11:03.402928,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246731147469611008,2,62,49
2020-04-11 17:11:03.402933,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246731049847095296,2,218,9
2020-04-11 17:11:03.402939,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246730800822960128,2,42,75
2020-04-11 17:11:03.402951,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246730644509638658,2,62,50
2020-04-11 17:11:03.402957,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246730563542749184,2,98,49
2020-04-11 17:11:03.402962,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246730465895231488,2,49,70
2020-04-11 17:11:03.402967,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246730355039666178,2,85,44
2020-04-11 17:11:03.402972,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246726351110864898,4,1,2,0,2
2020-04-11 17:11:03.402979,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246725884490346498,4,1,1,0,2
2020-04-11 17:11:03.402985,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246725733868765184,4,3,1,6,0
2020-04-11 17:11:03.402992,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246725526816878593,4,2,1,0,0
2020-04-11 17:11:03.402999,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246724224787591168,2,5,3
2020-04-11 17:11:03.403004,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246722409123602434,2,22,8
2020-04-11 17:11:03.403009,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246722219759128576,3,4,15,9
2020-04-11 17:11:03.403015,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246721786051473408,3,33,60,49
2020-04-11 17:11:03.403021,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246720185287036930,2,6,5
2020-04-11 17:11:03.403026,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246715017535336453,3,2,0,2
2020-04-11 17:11:03.403032,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246711607150993413,2,41,80
2020-04-11 17:11:03.403037,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246710279846543361,4,3,4,2,2
2020-04-11 17:11:03.403043,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246709471419740161,4,7,5,10,2
2020-04-11 17:11:03.403049,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246707044360609792,2,40,7
2020-04-11 17:11:03.403054,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246707040912846852,3,6,1,2
2020-04-11 17:11:03.403060,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246705883033341952,3,2,1,0
2020-04-11 17:11:03.403066,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246705502563831809,2,3,8
2020-04-11 17:11:03.403071,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246698990785032192,4,18,10,2,8
2020-04-11 17:11:03.403077,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246698022907437058,2,66,38
2020-04-11 17:11:03.403083,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246692194192408577,2,15,13
2020-04-11 17:11:03.403088,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246685395976220673,4,164,58,95,608
2020-04-11 17:11:03.403095,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246685218502856704,2,6,2
2020-04-11 17:11:03.403105,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246684382225629186,4,22,20,19,20
2020-04-11 17:11:03.403113,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246684282447265792,2,27,27
2020-04-11 17:11:03.403119,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246678609856589826,2,5,2
2020-04-11 17:11:03.403124,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246677698757484544,3,26,10,5
2020-04-11 17:11:03.403130,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246675860876218369,3,1,1,1
2020-04-11 17:11:03.403135,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246674491284975627,4,0,5,1,0
2020-04-11 17:11:03.403142,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246674311991132161,2,8,8
2020-04-11 17:11:03.403147,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246670762355888128,4,1,1,3,2
2020-04-11 17:11:03.403153,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246668589332979712,3,49,31,70
2020-04-11 17:11:03.403159,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246663466133245953,4,10,13,46,9
2020-04-11 17:11:03.403165,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246656549168259072,4,11,11,10,9
2020-04-11 17:11:03.403172,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246655376151449607,3,9,5,13
2020-04-11 17:11:03.403178,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246652039272312834,4,4,2,1,1
2020-04-11 17:11:03.403184,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246651891976753160,4,4,0,13,0
2020-04-11 17:11:03.403191,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246651487565959168,3,25,9,1
2020-04-11 17:11:03.403197,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246650613443813376,4,5,4,1,4
2020-04-11 17:11:03.403203,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246646662551834624,4,27,23,12,12
2020-04-11 17:11:03.403209,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246643637900832769,2,12,19
2020-04-11 17:11:03.403215,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246642438191472640,2,0,2
2020-04-11 17:11:03.403220,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246642301746610177,2,24,14
2020-04-11 17:11:03.403255,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246641190268624896,2,14,19
2020-04-11 17:11:03.403264,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246640110403121152,2,21,10
2020-04-11 17:11:03.403269,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246639916106125312,2,15,22
2020-04-11 17:11:03.403274,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246639476211769346,2,31,18
2020-04-11 17:11:03.403279,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246638963072196608,2,13,20
2020-04-11 17:11:03.403285,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246638351018364930,2,43,15
2020-04-11 17:11:03.403290,b26v89c19zqg8o3fo77fw3bn4e9vou7e58y1lfkpzihkt,1246638099481821184,2,20,43
2020-04-11 17:11:08.714622,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246638000349614082,2,4,1
2020-04-11 17:11:08.714640,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246637731913990144,2,40,7
2020-04-11 17:11:08.714645,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246637488493465600,2,40,25
2020-04-11 17:11:08.714649,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246637352325279744,2,56,3
2020-04-11 17:11:08.714653,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246636937827332096,2,47,5
2020-04-11 17:11:08.714657,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246636528823971840,2,21,22
2020-04-11 17:11:08.714661,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246636245725265921,2,36,14
2020-04-11 17:11:08.714666,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246635918917693441,2,30,18
2020-04-11 17:11:08.714670,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246635533557616640,2,51,4
2020-04-11 17:11:08.714674,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246630780169789443,2,3,1
2020-04-11 17:11:08.714678,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246630307320811520,4,5,0,1,1
2020-04-11 17:11:08.714682,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246628910097485831,4,19,22,30,27
2020-04-11 17:11:08.714687,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246628723165728773,4,15,11,14,2
2020-04-11 17:11:08.714691,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246628503723876354,2,60,30
2020-04-11 17:11:08.714695,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246628437290356738,4,7,24,11,10
2020-04-11 17:11:08.714700,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246628301076037632,4,79,3,27,41
2020-04-11 17:11:08.714704,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246627940521172995,2,54,44
2020-04-11 17:11:08.714708,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246627544687837185,4,34,15,7,69
2020-04-11 17:11:08.714712,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246627461921734656,2,16,82
2020-04-11 17:11:08.714716,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246627242043682817,2,11,88
2020-04-11 17:11:08.714720,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246627073491439617,2,105,58
2020-04-11 17:11:08.714728,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246626922106441730,4,14,19,29,19
2020-04-11 17:11:08.714733,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246626385545900034,4,6,31,27,6
2020-04-11 17:11:08.714737,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246626252846272512,4,2,4,4,8
2020-04-11 17:11:08.714742,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246626235750305792,2,1,2
2020-04-11 17:11:08.714746,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246626114795180032,4,37,11,12,22
2020-04-11 17:11:08.714751,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246625741330092032,2,34,86
2020-04-11 17:11:08.714755,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246625443618398208,2,59,36
2020-04-11 17:11:08.714758,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246623780622856192,2,1,5
2020-04-11 17:11:08.714762,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246621793441452033,3,6,6,1
2020-04-11 17:11:08.714766,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246620581509746690,4,6,1,6,8
2020-04-11 17:11:08.714770,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246620372046360582,2,6,3
2020-04-11 17:11:08.714775,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246619373638496262,3,6,1,3
2020-04-11 17:11:08.714779,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246618560320933893,4,3,1,5,5
2020-04-11 17:11:08.714783,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246616727343030273,4,4,1,2,2
2020-04-11 17:11:08.714788,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246616451458441216,4,35,10,32,15
2020-04-11 17:11:08.714792,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246616164781789184,2,3,1
2020-04-11 17:11:08.714796,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246615665072640001,3,2,6,5
2020-04-11 17:11:08.714800,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246615229301227520,4,16,8,13,30
2020-04-11 17:11:08.714805,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246614814010617857,2,6,7
2020-04-11 17:11:08.714808,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246614712835424256,2,26,154
2020-04-11 17:11:08.714812,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246614001762648064,2,55,69
2020-04-11 17:11:08.714816,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246613179809005569,2,5,1
2020-04-11 17:11:08.714819,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246610840167596038,4,2,7,2,3
2020-04-11 17:11:08.714824,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246609962337480704,2,4,7
2020-04-11 17:11:08.714828,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246609526050172928,3,5,0,7
2020-04-11 17:11:08.714832,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246608937870397442,2,8,2
2020-04-11 17:11:08.714836,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246607104502349829,2,2,10
2020-04-11 17:11:08.714840,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246605939890950144,4,4,2,3,3
2020-04-11 17:11:08.714844,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246605284245671937,2,11,4
2020-04-11 17:11:08.714848,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246603480816484353,2,114,38
2020-04-11 17:11:08.714851,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246602514566348801,4,5,2,1,1
2020-04-11 17:11:08.714856,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246602126358392834,2,3,4
2020-04-11 17:11:08.714859,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246601850880757762,2,5,12
2020-04-11 17:11:08.714863,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246601795079737344,4,57,58,12,87
2020-04-11 17:11:08.714868,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246601368971984898,2,5,9
2020-04-11 17:11:08.714874,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246601329365188610,4,13,1,0,4
2020-04-11 17:11:08.714880,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246600279367303170,4,29,6,2,6
2020-04-11 17:11:08.714884,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246596438731128833,3,6,0,1
2020-04-11 17:11:08.714889,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246595722943684608,2,89,169
2020-04-11 17:11:08.714893,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246594070581071872,4,30,5,3,27
2020-04-11 17:11:08.714897,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246594002834485250,2,3,18
2020-04-11 17:11:08.714901,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246593938598825984,2,39,25
2020-04-11 17:11:08.714904,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246592255160225792,2,183,17
2020-04-11 17:11:08.714908,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246592034468659202,2,2,3
2020-04-11 17:11:08.714912,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246591180701175809,4,5,4,0,7
2020-04-11 17:11:08.714917,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246589259726946304,2,8,7
2020-04-11 17:11:08.714920,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246588850207686661,4,11,16,6,3
2020-04-11 17:11:08.714925,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246588675095478272,4,138,65,44,38
2020-04-11 17:11:08.714929,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246587466192244736,4,12,3,11,47
2020-04-11 17:11:08.714934,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246587232707887106,4,7,4,14,11
2020-04-11 17:11:08.714938,b26v89c19zqg8o3fo77fw17t38pg577hhaeth5kmishvh,1246586095581741056,4,17,13,14,6
